productId,name,extNumber,imageUrl,url,marketPrice,extRarity,extDescription,extColor,extCardType
675812,Special DON!! Card Pack DP-09,,https://tcgplayer-cdn.tcgplayer.com/product/675812_200w.jpg,https://cpt.tcgcsv.com/glq7,8.93,,,,
666727,Extra Booster: One Piece Heroines Edition Pack,,https://tcgplayer-cdn.tcgplayer.com/product/666727_200w.jpg,https://cpt.tcgcsv.com/zJl7,8.33,,,,
666891,Extra Booster: One Piece Heroines Edition Box,,https://tcgplayer-cdn.tcgplayer.com/product/666891_200w.jpg,https://cpt.tcgcsv.com/RMl7,356.41,,,,
666892,Extra Booster: One Piece Heroines Edition Box Case,,https://tcgplayer-cdn.tcgplayer.com/product/666892_200w.jpg,https://cpt.tcgcsv.com/SMl7,4450.32,,,,
672739,Nefeltari Vivi (001),EB03-001,https://tcgplayer-cdn.tcgplayer.com/product/672739_200w.jpg,https://cpt.tcgcsv.com/P6p7,0.25,L,"[Once Per Turn] If your Character with a base cost of 4 or more would be K.O.'d, you may trash 1 card from your hand instead.<br>
[Activate: Main] <strong>You may rest this Leader:</strong> Give up to 1 of your opponent's Characters 2000 power during this turn. Then, up to 1 of your Characters without a [When Attacking] effect gains [Rush] during this turn.",Blue;Red,Leader
672740,Nefeltari Vivi (001) (Alternate Art),EB03-001,https://tcgplayer-cdn.tcgplayer.com/product/672740_200w.jpg,https://cpt.tcgcsv.com/Q6p7,27.53,L,"[Once Per Turn] If your Character with a base cost of 4 or more would be K.O.'d, you may trash 1 card from your hand instead.<br>
[Activate: Main] <strong>You may rest this Leader:</strong> Give up to 1 of your opponent's Characters 2000 power during this turn. Then, up to 1 of your Characters without a [When Attacking] effect gains [Rush] during this turn.",Blue;Red,Leader
672741,Ain,EB03-002,https://tcgplayer-cdn.tcgplayer.com/product/672741_200w.jpg,https://cpt.tcgcsv.com/R6p7,0.12,C,,Red,Character
672742,Uta (003),EB03-003,https://tcgplayer-cdn.tcgplayer.com/product/672742_200w.jpg,https://cpt.tcgcsv.com/S6p7,0.82,SR,"[On Play] If your Leader is [Uta], draw 2 cards. Then, play up to 1 Character card with 6000 power or less and no base effect from your hand.",Red,Character
672743,Uta (003) (Alternate Art),EB03-003,https://tcgplayer-cdn.tcgplayer.com/product/672743_200w.jpg,https://cpt.tcgcsv.com/T6p7,17.87,SR,"[On Play] If your Leader is [Uta], draw 2 cards. Then, play up to 1 Character card with 6000 power or less and no base effect from your hand.",Red,Character
672744,Carina,EB03-004,https://tcgplayer-cdn.tcgplayer.com/product/672744_200w.jpg,https://cpt.tcgcsv.com/V6p7,0.11,C,"[Blocker]<br>
[Opponent's Turn] If your Leader is multicolored and you have no Characters with 6000 base power or more, this Character gains +4000 power.",Red,Character
672745,Sugar,EB03-005,https://tcgplayer-cdn.tcgplayer.com/product/672745_200w.jpg,https://cpt.tcgcsv.com/W6p7,0.25,R,"[On Play] If your Leader is [Sugar], play up to 1 {Donquixote Pirates} type Character card with 6000 power or less from your hand rested.",Red,Character
672746,Nami (006),EB03-006,https://tcgplayer-cdn.tcgplayer.com/product/672746_200w.jpg,https://cpt.tcgcsv.com/X6p7,1.25,R,"[On Play] <strong>You may give your active Leader 5000 power during this turn:</strong> Draw 1 card.<br>
[Activate: Main] [Once Per Turn] If your Leader has the {Alabasta} type, give up to 1 of your opponent's Characters 1000 power during this turn.",Red,Character
672747,Baccarat,EB03-007,https://tcgplayer-cdn.tcgplayer.com/product/672747_200w.jpg,https://cpt.tcgcsv.com/Z6p7,0.07,C,"[Blocker]<br>
[On K.O.] Play up to 1 Character card with 6000 power or less and no base effect from your hand.",Red,Character
672748,Hibari,EB03-008,https://tcgplayer-cdn.tcgplayer.com/product/672748_200w.jpg,https://cpt.tcgcsv.com/-6p7,0.45,R,"[On Play]/[When Attacking] Up to 1 of your {SWORD} type Leader or Character cards can also attack active Characters during this turn.<br>
[Activate: Main] [Once Per Turn] Give up to 1 of your opponent's Characters 1000 power during this turn.",Red,Character
672749,Hibari (Alternate Art),EB03-008,https://tcgplayer-cdn.tcgplayer.com/product/672749_200w.jpg,https://cpt.tcgcsv.com/_6p7,21.26,R,"[On Play]/[When Attacking] Up to 1 of your {SWORD} type Leader or Character cards can also attack active Characters during this turn.<br>
[Activate: Main] [Once Per Turn] Give up to 1 of your opponent's Characters 1000 power during this turn.",Red,Character
672750,Makino,EB03-009,https://tcgplayer-cdn.tcgplayer.com/product/672750_200w.jpg,https://cpt.tcgcsv.com/07p7,0.05,C,[Activate: Main] <strong>You may rest this Character</strong>: Up to 1 of your Characters with no base effect gains +2000 power during this turn.,Red,Character
672751,Monet,EB03-010,https://tcgplayer-cdn.tcgplayer.com/product/672751_200w.jpg,https://cpt.tcgcsv.com/27p7,0.21,R,"[Blocker]<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 Character card with 1000 power or less or up to 1 Event card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character
672752,But If We Ever See Each Other Again... Will You Call Me Your Shipmate?!!,EB03-011,https://tcgplayer-cdn.tcgplayer.com/product/672752_200w.jpg,https://cpt.tcgcsv.com/37p7,0.16,C,"[Counter] If your Leader is [Nefeltari Vivi], up to 1 of your Leader or Character cards gains +4000 power during this battle.<br>
[Trigger] Give up to 1 of your opponent's Characters 2000 power during this turn.",Red,Event
672753,Otama,EB03-012,https://tcgplayer-cdn.tcgplayer.com/product/672753_200w.jpg,https://cpt.tcgcsv.com/57p7,0.21,R,[Activate: Main] <strong>You may rest this Character:</strong> Rest up to 1 of your opponent's DON!! cards or {Animal} or {SMILE} type Characters with a cost of 3 or less.,Green,Character
672754,Carrot,EB03-013,https://tcgplayer-cdn.tcgplayer.com/product/672754_200w.jpg,https://cpt.tcgcsv.com/67p7,0.49,R,"[Activate: Main] [Once Per Turn] If this Character was played on this turn, K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less. Then, play up to 1 [Zou] from your hand.",Green,Character
672755,Carrot (Alternate Art),EB03-013,https://tcgplayer-cdn.tcgplayer.com/product/672755_200w.jpg,https://cpt.tcgcsv.com/77p7,15.13,R,"[Activate: Main] [Once Per Turn] If this Character was played on this turn, K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less. Then, play up to 1 [Zou] from your hand.",Green,Character
672756,Kuina,EB03-014,https://tcgplayer-cdn.tcgplayer.com/product/672756_200w.jpg,https://cpt.tcgcsv.com/87p7,0.09,C,[Activate: Main] <strong>You may rest this Character:</strong> Give up to 2 rested DON!! cards to your <Slash> attribute Leader.,Green,Character
672757,Camie,EB03-015,https://tcgplayer-cdn.tcgplayer.com/product/672757_200w.jpg,https://cpt.tcgcsv.com/97p7,0.06,C,"[Activate: Main] You may rest this Character: Give up to 1 rested DON!! card to 1 of your {Fish-Man} or {Merfolk} type Leader or Character cards. Then, rest up to 1 of your opponent's Characters with a cost of 2 or less.",Green,Character
672758,Kouzuki Hiyori,EB03-016,https://tcgplayer-cdn.tcgplayer.com/product/672758_200w.jpg,https://cpt.tcgcsv.com/b7p7,0.14,C,"[On Play] If your Leader is [Kouzuki Oden], draw 1 card.<br>
[Activate: Main] <strong>You may trash this Character:</strong> Give up to 1 rested DON!! card to your {Land of Wano} type Leader.",Green,Character
672759,Jewelry Bonney,EB03-017,https://tcgplayer-cdn.tcgplayer.com/product/672759_200w.jpg,https://cpt.tcgcsv.com/c7p7,0.32,R,"[On Play] If your Leader has the {Supernovas} type, set up to 1 of your DON!! cards as active. Then, up to 1 of your opponent's Characters with a cost of 8 or less cannot be rested until the end of your opponent's next End Phase.",Green,Character
672760,Tashigi,EB03-018,https://tcgplayer-cdn.tcgplayer.com/product/672760_200w.jpg,https://cpt.tcgcsv.com/d7p7,1.21,SR,"[Opponent's Turn] This Character cannot be K.O.'d by your opponent's effects and gains [Blocker].<br>
[End of Your Turn] <strong>You may rest 1 of your DON!! cards and trash 1 card from your hand:</strong> Set this Character as active.",Green,Character
672761,Tashigi (Alternate Art),EB03-018,https://tcgplayer-cdn.tcgplayer.com/product/672761_200w.jpg,https://cpt.tcgcsv.com/f7p7,10.38,SR,"[Opponent's Turn] This Character cannot be K.O.'d by your opponent's effects and gains [Blocker].<br>
[End of Your Turn] <strong>You may rest 1 of your DON!! cards and trash 1 card from your hand:</strong> Set this Character as active.",Green,Character
672762,Wanda,EB03-019,https://tcgplayer-cdn.tcgplayer.com/product/672762_200w.jpg,https://cpt.tcgcsv.com/g7p7,0.07,C,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",Green,Character
672763,"There You Are, Sore Loser!",EB03-020,https://tcgplayer-cdn.tcgplayer.com/product/672763_200w.jpg,https://cpt.tcgcsv.com/h7p7,0.14,C,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or more {FILM} type Characters, that card gains an additional +2000 power during this battle.",Green,Event
672764,Alvida,EB03-021,https://tcgplayer-cdn.tcgplayer.com/product/672764_200w.jpg,https://cpt.tcgcsv.com/j7p7,0.1,C,[On Play] <strong>You may trash 1 card from your hand:</strong> Place up to 1 of your opponent's Characters with 4000 base power or less and up to 1 Character with a base cost of 3 or less at the bottom of the owner's deck.,Blue,Character
672765,Isuka,EB03-022,https://tcgplayer-cdn.tcgplayer.com/product/672765_200w.jpg,https://cpt.tcgcsv.com/k7p7,0.28,R,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>
[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.",Blue,Character
672766,Kaya,EB03-023,https://tcgplayer-cdn.tcgplayer.com/product/672766_200w.jpg,https://cpt.tcgcsv.com/l7p7,0.2,C,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character
672767,Nefeltari Vivi (024),EB03-024,https://tcgplayer-cdn.tcgplayer.com/product/672767_200w.jpg,https://cpt.tcgcsv.com/m7p7,13.64,SR,"[Blocker]<br>
[On Play] Play up to 1 {Alabasta} or {Straw Hat Crew} type Character card with a cost of 5 or less from your hand. Then, you cannot play any Character cards on your field during this turn.",Blue,Character
672768,Nefeltari Vivi (024) (Alternate Art),EB03-024,https://tcgplayer-cdn.tcgplayer.com/product/672768_200w.jpg,https://cpt.tcgcsv.com/n7p7,47.52,SR,"[Blocker]<br>
[On Play] Play up to 1 {Alabasta} or {Straw Hat Crew} type Character card with a cost of 5 or less from your hand. Then, you cannot play any Character cards on your field during this turn.",Blue,Character
672769,Hina,EB03-025,https://tcgplayer-cdn.tcgplayer.com/product/672769_200w.jpg,https://cpt.tcgcsv.com/p7p7,0.32,R,[On Play] <strong>You may trash 1 card from your hand:</strong> Return up to 1 Character with 6000 base power to the owner's hand.,Blue,Character
672770,Hina (Alternate Art),EB03-025,https://tcgplayer-cdn.tcgplayer.com/product/672770_200w.jpg,https://cpt.tcgcsv.com/q7p7,7.3,R,[On Play] <strong>You may trash 1 card from your hand:</strong> Return up to 1 Character with 6000 base power to the owner's hand.,Blue,Character
672771,Boa Hancock,EB03-026,https://tcgplayer-cdn.tcgplayer.com/product/672771_200w.jpg,https://cpt.tcgcsv.com/r7p7,1.63,SR,"[On Play] If your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.<br>
[Activate: Main] [Once Per Turn] <strong>You may place 1 of your Characters at the bottom of the owner's deck:</strong> Give your Leader and 1 Character up to 1 rested DON!! card each.",Blue,Character
672772,Boa Hancock (Alternate Art),EB03-026,https://tcgplayer-cdn.tcgplayer.com/product/672772_200w.jpg,https://cpt.tcgcsv.com/s7p7,40.89,SR,"[On Play] If your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.<br>
[Activate: Main] [Once Per Turn] <strong>You may place 1 of your Characters at the bottom of the owner's deck:</strong> Give your Leader and 1 Character up to 1 rested DON!! card each.",Blue,Character
672773,Marguerite,EB03-027,https://tcgplayer-cdn.tcgplayer.com/product/672773_200w.jpg,https://cpt.tcgcsv.com/t7p7,0.22,R,[On Play] Return up to 1 Character with 7000 base power to the owner's hand.,Blue,Character
672774,Yu,EB03-028,https://tcgplayer-cdn.tcgplayer.com/product/672774_200w.jpg,https://cpt.tcgcsv.com/v7p7,0.14,C,"[On Play] Trash 1 card from your hand.<br>
[Activate: Main] <strong>You may trash this Character:</strong> If you have 4 or less cards in your hand, draw 2 cards.",Blue,Character
672775,Insolent Fool!! Stand Down!!,EB03-029,https://tcgplayer-cdn.tcgplayer.com/product/672775_200w.jpg,https://cpt.tcgcsv.com/w7p7,0.13,C,"[Main] <strong>You may rest 4 of your DON!! cards:</strong> If your Leader is [Boa Hancock], play up to 1 {Amazon Lily} or {Kuja Pirates} type Character card with a cost of 6 or less from your hand.<br>
[Counter] Up to 1 of your [Boa Hancock] cards gains +3000 power during this battle.",Blue,Event
672776,Viola,EB03-030,https://tcgplayer-cdn.tcgplayer.com/product/672776_200w.jpg,https://cpt.tcgcsv.com/x7p7,0.06,C,,Purple,Character
672777,Vinsmoke Reiju,EB03-031,https://tcgplayer-cdn.tcgplayer.com/product/672777_200w.jpg,https://cpt.tcgcsv.com/z7p7,6.32,SR,"[Your Turn] [On Play] <strong>DON!! 1:</strong> If your Leader is [Sanji], activate the [Main] effect of up to 1 Event card with a cost of 7 or less in your trash.",Purple,Character
672778,Vinsmoke Reiju (Alternate Art),EB03-031,https://tcgplayer-cdn.tcgplayer.com/product/672778_200w.jpg,https://cpt.tcgcsv.com/B7p7,27.32,SR,"[Your Turn] [On Play] <strong>DON!! 1:</strong> If your Leader is [Sanji], activate the [Main] effect of up to 1 Event card with a cost of 7 or less in your trash.",Purple,Character
672779,Charlotte Flampe,EB03-032,https://tcgplayer-cdn.tcgplayer.com/product/672779_200w.jpg,https://cpt.tcgcsv.com/C7p7,0.06,C,[Your Turn] [On Play] Up to 1 of your [Charlotte Katakuri] cards gains +2000 power during this turn.,Purple,Character
672780,Charlotte Brulee,EB03-033,https://tcgplayer-cdn.tcgplayer.com/product/672780_200w.jpg,https://cpt.tcgcsv.com/D7p7,0.14,C,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck by your effect, if your Leader has the {Big Mom Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character
672781,Charlotte Linlin,EB03-034,https://tcgplayer-cdn.tcgplayer.com/product/672781_200w.jpg,https://cpt.tcgcsv.com/F7p7,0.45,R,"[On Play] Draw 1 card and place 1 card from your hand at the top of your deck. Then, add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[On K.O.] DON!! 1: Add up to 1 card from the top of your deck to the top of your Life cards.",Purple,Character
672782,Charlotte Linlin (Alternate Art),EB03-034,https://tcgplayer-cdn.tcgplayer.com/product/672782_200w.jpg,https://cpt.tcgcsv.com/G7p7,16.96,R,"[On Play] Draw 1 card and place 1 card from your hand at the top of your deck. Then, add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[On K.O.] DON!! 1: Add up to 1 card from the top of your deck to the top of your Life cards.",Purple,Character
672783,Charlotte Pudding,EB03-035,https://tcgplayer-cdn.tcgplayer.com/product/672783_200w.jpg,https://cpt.tcgcsv.com/H7p7,0.35,R,"[Blocker]<br>
[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character
672784,Baby 5,EB03-036,https://tcgplayer-cdn.tcgplayer.com/product/672784_200w.jpg,https://cpt.tcgcsv.com/J7p7,0.05,C,[On Play] DON!! 1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 2 of your opponent's Characters with a base cost of 3 or less.,Purple,Character
672785,Lim,EB03-037,https://tcgplayer-cdn.tcgplayer.com/product/672785_200w.jpg,https://cpt.tcgcsv.com/K7p7,0.24,R,"[On Play] If you have 7 or more DON!! cards on your field, all of your {ODYSSEY} type Leader and Character cards gain +1000 power until the end of your opponent's next End Phase.",Purple,Character
672786,Thanks for the Treat.,EB03-038,https://tcgplayer-cdn.tcgplayer.com/product/672786_200w.jpg,https://cpt.tcgcsv.com/L7p7,0.08,C,"[Main] <strong>You may rest 1 of your DON!! cards:</strong> If the number of DON!! cards on your field is equal to or less than the number on your opponent's field and you only have Characters with a type including ""GERMA"", add up to 2 DON!! cards from your DON!! deck and rest them.<br>
[Counter] Your Leader gains +3000 power during this battle.",Purple,Event
672787,Ulti,EB03-039,https://tcgplayer-cdn.tcgplayer.com/product/672787_200w.jpg,https://cpt.tcgcsv.com/M7p7,0.14,R,"[On Play] If your Leader has the {Animal Kingdom Pirates} type, draw 1 card and trash 1 card from your hand. Then, play up to 1 Character card with 6000 power or less and no base effect from your trash.",Black,Character
672788,Kalifa,EB03-040,https://tcgplayer-cdn.tcgplayer.com/product/672788_200w.jpg,https://cpt.tcgcsv.com/N7p7,0.05,C,,Black,Character
672789,Kujyaku,EB03-041,https://tcgplayer-cdn.tcgplayer.com/product/672789_200w.jpg,https://cpt.tcgcsv.com/P7p7,0.55,R,"[Opponent's Turn] All of your {SWORD} type Characters with a cost of 6 or less gain +2000 power.<br>
[On Play] <strong>You may trash 1 {Navy} type card from your hand:</strong> Draw 2 cards.",Black,Character
672790,Kujyaku (Alternate Art),EB03-041,https://tcgplayer-cdn.tcgplayer.com/product/672790_200w.jpg,https://cpt.tcgcsv.com/Q7p7,26.69,R,"[Opponent's Turn] All of your {SWORD} type Characters with a cost of 6 or less gain +2000 power.<br>
[On Play] <strong>You may trash 1 {Navy} type card from your hand:</strong> Draw 2 cards.",Black,Character
672791,Koala,EB03-042,https://tcgplayer-cdn.tcgplayer.com/product/672791_200w.jpg,https://cpt.tcgcsv.com/R7p7,3.88,SR,"If your Leader has the {Revolutionary Army} type, this Character gains +4 cost.<br>
[Opponent's Turn] [On K.O.] Play up to 1 {Revolutionary Army} type Character card with a cost of 6 or less other than [Koala] or up to 1 [Nico Robin] with a cost of 6 or less from your hand or trash.",Black,Character
672792,Koala (Alternate Art),EB03-042,https://tcgplayer-cdn.tcgplayer.com/product/672792_200w.jpg,https://cpt.tcgcsv.com/S7p7,19.03,SR,"If your Leader has the {Revolutionary Army} type, this Character gains +4 cost.<br>
[Opponent's Turn] [On K.O.] Play up to 1 {Revolutionary Army} type Character card with a cost of 6 or less other than [Koala] or up to 1 [Nico Robin] with a cost of 6 or less from your hand or trash.",Black,Character
672793,Stussy,EB03-043,https://tcgplayer-cdn.tcgplayer.com/product/672793_200w.jpg,https://cpt.tcgcsv.com/T7p7,0.22,R,"[Blocker]<br>
[On Play] <strong>You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order:</strong> K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",Black,Character
672794,Black Maria,EB03-044,https://tcgplayer-cdn.tcgplayer.com/product/672794_200w.jpg,https://cpt.tcgcsv.com/V7p7,0.11,C,"If your Leader is multicolored, this Character gains [Blocker].<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Onigashima Island] and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 [Onigashima Island] from your hand.",Black,Character
672795,Perona (045),EB03-045,https://tcgplayer-cdn.tcgplayer.com/product/672795_200w.jpg,https://cpt.tcgcsv.com/W7p7,1.86,SR,"[Blocker]<br>
[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters. Then, if you have 10 or more cards in your trash, play up to 1 {Thriller Bark Pirates} type Character card with a cost of 2 or less from your trash rested.",Black,Character
672796,Perona (045) (Alternate Art),EB03-045,https://tcgplayer-cdn.tcgplayer.com/product/672796_200w.jpg,https://cpt.tcgcsv.com/X7p7,21.94,SR,"[Blocker]<br>
[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters. Then, if you have 10 or more cards in your trash, play up to 1 {Thriller Bark Pirates} type Character card with a cost of 2 or less from your trash rested.",Black,Character
672797,Miss Doublefinger(Zala),EB03-046,https://tcgplayer-cdn.tcgplayer.com/product/672797_200w.jpg,https://cpt.tcgcsv.com/Z7p7,0.07,C,"[On Play] If there is a Character with a cost of 0 or with a cost of 8 or more, draw 1 card.<br>
[On K.O.] Trash 2 cards from the top of your deck.",Black,Character
672798,Miss.Valentine(Mikita),EB03-047,https://tcgplayer-cdn.tcgplayer.com/product/672798_200w.jpg,https://cpt.tcgcsv.com/-7p7,0.08,C,"[On Play] Trash 3 cards from the top of your deck.<br>
[On K.O.] Draw 1 card.",Black,Character
672799,Rebecca,EB03-048,https://tcgplayer-cdn.tcgplayer.com/product/672799_200w.jpg,https://cpt.tcgcsv.com/_7p7,0.23,R,"[Blocker]<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Dressrosa} type Stage card and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 {Dressrosa} type Stage card with a cost of 1 from your hand.",Black,Character
672800,I Knew You People Were Behind This.,EB03-049,https://tcgplayer-cdn.tcgplayer.com/product/672800_200w.jpg,https://cpt.tcgcsv.com/08p7,0.14,C,"[Main] <strong>You may rest 7 of your DON!! cards:</strong> If your Leader is [Perona], play up to 1 {Thriller Bark Pirates} type Character card with a cost of 6 or less and up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your hand or trash.<br>
[Counter] Your Leader gains +3000 power during this battle.",Black,Character
672801,Conis,EB03-050,https://tcgplayer-cdn.tcgplayer.com/product/672801_200w.jpg,https://cpt.tcgcsv.com/28p7,0.06,C,"[On Play] Up to 1 of your {Sky Island} type Characters gains [Double Attack] during this turn.<br>
(This card deals 2 damage.)",Yellow,Character
672802,Charlotte Smoothie,EB03-051,https://tcgplayer-cdn.tcgplayer.com/product/672802_200w.jpg,https://cpt.tcgcsv.com/38p7,0.16,C,"[On Play] If you have a face-up Life card, K.O. up to 1 of your opponent's Characters with a cost of 2 or less. Then, turn all of your Life cards face-down.",Yellow,Character
672803,Shirahoshi,EB03-052,https://tcgplayer-cdn.tcgplayer.com/product/672803_200w.jpg,https://cpt.tcgcsv.com/58p7,0.58,R,"[Activate: Main] <strong>You may trash this Character:</strong> If your Leader is [Shirahoshi], add 1 card from the top of your deck to the top of your Life cards. Then, all of your {Neptunian} type Characters gain +1000 power during this turn.",Yellow,Character
672804,Nami (053),EB03-053,https://tcgplayer-cdn.tcgplayer.com/product/672804_200w.jpg,https://cpt.tcgcsv.com/68p7,39.7,SR,"[On Play] Give up to 1 rested DON!! card to your Leader. Then, if your opponent has 3 or more Life cards, add up to 1 card from the top of your opponent's Life cards to the owner's hand.<br>
[On K.O.] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> Play up to 1 Character card with 6000 power or less from your hand.",Yellow,Character
672805,Nami (053) (Alternate Art),EB03-053,https://tcgplayer-cdn.tcgplayer.com/product/672805_200w.jpg,https://cpt.tcgcsv.com/78p7,137.11,SR,"[On Play] Give up to 1 rested DON!! card to your Leader. Then, if your opponent has 3 or more Life cards, add up to 1 card from the top of your opponent's Life cards to the owner's hand.<br>
[On K.O.] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> Play up to 1 Character card with 6000 power or less from your hand.",Yellow,Character
672806,Nico Robin (054),EB03-054,https://tcgplayer-cdn.tcgplayer.com/product/672806_200w.jpg,https://cpt.tcgcsv.com/88p7,0.09,C,"[On Play] <strong>You may trash 1 card from the top of your Life cards:</strong> Add up to 1 card from the top of your deck to the top of your Life cards.<br>
[Trigger] You may trash 1 card from your hand: Play this card.",Yellow,Character
672807,Nico Robin (055),EB03-055,https://tcgplayer-cdn.tcgplayer.com/product/672807_200w.jpg,https://cpt.tcgcsv.com/98p7,25.58,SR,"[On Play] <strong>You may trash 1 card from the top of your Life cards:</strong> If your Leader has the {Straw Hat Crew} type, add up to 2 cards from the top of your deck to the top of your Life cards.<br>
[Opponent's Turn] [On K.O.] You may deal 1 damage to your opponent.",Yellow,Character
672808,Nico Robin (055) (Alternate Art),EB03-055,https://tcgplayer-cdn.tcgplayer.com/product/672808_200w.jpg,https://cpt.tcgcsv.com/b8p7,102.25,SR,"[On Play] <strong>You may trash 1 card from the top of your Life cards:</strong> If your Leader has the {Straw Hat Crew} type, add up to 2 cards from the top of your deck to the top of your Life cards.<br>
[Opponent's Turn] [On K.O.] You may deal 1 damage to your opponent.",Yellow,Character
672809,Belo Betty,EB03-056,https://tcgplayer-cdn.tcgplayer.com/product/672809_200w.jpg,https://cpt.tcgcsv.com/c8p7,0.06,C,[On Play] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> K.O. up to 1 of your opponent's Characters with a base cost of 3 or less.,Yellow,Character
672810,Yamato,EB03-057,https://tcgplayer-cdn.tcgplayer.com/product/672810_200w.jpg,https://cpt.tcgcsv.com/d8p7,0.78,R,"[On Play] Give up to 3 rested DON!! cards to your {Land of Wano} type Leader.<br>
[On K.O.] Trash up to 1 card from the top of your opponent's Life cards.",Yellow,Character
672811,Yamato (Alternate Art),EB03-057,https://tcgplayer-cdn.tcgplayer.com/product/672811_200w.jpg,https://cpt.tcgcsv.com/f8p7,24.58,R,"[On Play] Give up to 3 rested DON!! cards to your {Land of Wano} type Leader.<br>
[On K.O.] Trash up to 1 card from the top of your opponent's Life cards.",Yellow,Character
672812,Lilith,EB03-058,https://tcgplayer-cdn.tcgplayer.com/product/672812_200w.jpg,https://cpt.tcgcsv.com/g8p7,0.28,R,"[Your Turn] [On Play] If you have 2 or less Life cards, draw 1 card.<br>
[Trigger] If your Leader is [Vegapunk], play this card.",Yellow,Character
672813,S-Snake,EB03-059,https://tcgplayer-cdn.tcgplayer.com/product/672813_200w.jpg,https://cpt.tcgcsv.com/h8p7,0.65,R,"[On Play] If your Leader has the {Egghead} type and you have 2 or more Life cards, add up to 1 Character card with a [Trigger] from your hand to the top of your Life cards face-up.<br>
[Trigger] Up to 1 of your opponent's Characters with a cost of 6 or less other than [Monkey.D.Luffy] cannot attack during this turn.",Yellow,Character
672814,Will You Be My Servant?,EB03-060,https://tcgplayer-cdn.tcgplayer.com/product/672814_200w.jpg,https://cpt.tcgcsv.com/j8p7,0.29,C,"[Main] If your Leader is [Nami], look at 4 cards from the top of your deck; reveal up to 1 card with a cost of 2 to 8 and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Activate this card's [Main] effect.",Yellow,Event
672815,Uta (061),EB03-061,https://tcgplayer-cdn.tcgplayer.com/product/672815_200w.jpg,https://cpt.tcgcsv.com/k8p7,10.54,SEC,"[Activate: Main] [Once Per Turn] Set up to 1 of your DON!! cards as active. Then, rest up to 1 of your opponent's DON!! cards or Characters with a cost of 4 or less.<br>
[End of Your Turn] You may rest 1 of your DON!! cards: Set up to 1 of your {FILM} type Characters as active.",Green,Character
672816,Uta (061) (Alternate Art),EB03-061,https://tcgplayer-cdn.tcgplayer.com/product/672816_200w.jpg,https://cpt.tcgcsv.com/l8p7,23.89,SEC,"[Activate: Main] [Once Per Turn] Set up to 1 of your DON!! cards as active. Then, rest up to 1 of your opponent's DON!! cards or Characters with a cost of 4 or less.<br>
[End of Your Turn] You may rest 1 of your DON!! cards: Set up to 1 of your {FILM} type Characters as active.",Green,Character
672817,Uta (061) (Manga),EB03-061,https://tcgplayer-cdn.tcgplayer.com/product/672817_200w.jpg,https://cpt.tcgcsv.com/m8p7,1524.58,SEC,"[Activate: Main] [Once Per Turn] Set up to 1 of your DON!! cards as active. Then, rest up to 1 of your opponent's DON!! cards or Characters with a cost of 4 or less.<br>
[End of Your Turn] You may rest 1 of your DON!! cards: Set up to 1 of your {FILM} type Characters as active.",Green,Character
672818,Trafalgar Law,EB03-062,https://tcgplayer-cdn.tcgplayer.com/product/672818_200w.jpg,https://cpt.tcgcsv.com/n8p7,27.67,SEC,"[Rush]<br>
[Activate: Main] <strong>You may trash 1 card from your hand and trash this Character:</strong> Add up to 1 card from the top of your deck to the top of your Life cards. Then, play up to 1 [Trafalgar Law] with a cost of 7 or less from your hand.",Yellow,Character
